RID,State,District_Name,Place_Name,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
ARWRBORADGA3G,WEST BENGAL,MEDINIPUR,MALINCHA,6.255149749,153.6404934,24316.16334,8.211595059,367.344534,295.0424923,12.50366065,91.27079223,3.146482536,0
A1Q7232KST2VWE,WEST BENGAL,MEDINIPUR,KALIAMBI,11.49685889,186.1252959,12253.30339,8.066979901,325.4093412,260.5317582,9.674082914,68.0739279,5.005193167,0
A3GL1ORCNI2XEZ,WEST BENGAL,MEDINIPUR,NAKIPARA,,200.7172066,40581.4868,6.759980714,263.8764708,283.1720077,14.91532506,58.87946653,4.008443472,0
A3OCCDTAMODER1,WEST BENGAL,MEDINIPUR,SHIBANANDAPUR,9.347344621,201.6328357,13749.59604,7.333742136,322.0446668,512.446305,12.43471613,43.82711868,3.615151099,0
AGLWD7FVS8E1L,WEST BENGAL,MEDINIPUR,GHOSHPARA,11.62114013,203.7303679,15102.23743,7.816414976,,447.0452134,21.63238465,61.80180431,3.472067462,0
A2DPQ82V9HI4TJ,WEST BENGAL,MEDINIPUR,NAYAGRAM,10.33767086,163.2762252,21820.29588,7.899520922,356.1796373,561.2062377,14.11632381,56.19306062,5.063108915,0
A29S7IVPEA0YIW,WEST BENGAL,MEDINIPUR,JARAKUSMA,,196.0517407,21919.47016,6.730276517,359.7013518,401.7313383,14.2193033,77.60572649,3.954964292,0
A1K4RN8VAOZ93A,WEST BENGAL,MEDINIPUR,KULIYANA,5.287982808,245.0234611,27733.7131,7.135063442,238.8440037,464.0748499,13.45217949,55.64236317,3.311034005,0
A3HUUFNYEM826Q,WEST BENGAL,MEDINIPUR,SANTIPUR,7.617524134,179.5961891,30308.23118,6.952616889,329.4224142,355.4255317,13.40075997,66.22359112,3.698317397,0
ACNIYDWGA2WQN,WEST BENGAL,MEDINIPUR,GHOSHPARA,7.149124568,202.5825423,23158.3891,6.067812011,302.0027432,301.9842395,17.62259476,42.2927665,3.787033415,0
A2DVA9DTH2YTC,WEST BENGAL,MEDINIPUR,PURBAPARA,8.651389727,154.5469487,15901.28516,6.510980113,419.2163045,444.843584,14.65672546,49.51517499,3.26640974,0
A3PFGKHWB839TI,WEST BENGAL,MEDINIPUR,HATIPATA,5.290004371,174.7384227,28697.00483,8.606789792,317.0164646,480.6803917,13.74830218,52.47586795,3.532322498,0
A3OGQ11JV4GGC3,WEST BENGAL,MEDINIPUR,KHARIPARIA,5.369584181,170.8351922,27199.64199,8.065885726,376.0556373,401.8330357,14.08198096,81.74022452,3.357484436,0
AB094YABX21WQ,WEST BENGAL,MEDINIPUR,AMGERIA,8.747271524,198.712228,30348.24365,7.324498247,,333.6392821,13.86607347,94.72812878,4.764707508,0
A190ZI4MDD47UC,WEST BENGAL,MEDINIPUR,JAHANPUR,8.040392261,200.6375759,12999.1448,6.696355791,356.8700406,394.0177325,11.1004069,43.62591046,3.017795963,0
A15DQC8JSUVGYR,WEST BENGAL,MEDINIPUR,KANAI SAGARPARA,8.550427815,206.5225659,10453.08732,6.482009281,326.1254822,347.8243282,13.99746616,42.29053495,4.903869628,0
A3SWKICKP4J5K6,WEST BENGAL,MEDINIPUR,NEKRASOLE,7.739325711,207.7643262,30412.37233,7.813966644,289.4136361,273.6971392,19.11338156,52.28110428,3.645785495,0
A3BI8LP14PUYAG,RAJASTHAN,JODHPUR,JASORON KD,7.104594899,201.6271172,18093.97216,8.474123113,361.6291871,348.7329371,8.582461166,49.38268379,4.763057991,0
A1VMAF3WW4J3M3,RAJASTHAN,JODHPUR,BABORO BEWAR,6.988206155,144.2095352,33357.51586,6.771944512,,409.0067885,17.88033174,54.11178496,1.899683002,0
A2ALSH7ZYSVPK3,RAJASTHAN,JODHPUR,BHAKNARWALE SUTHAR KD,7.86978187,184.0661691,18608.6563,7.411034745,,364.5776035,17.58072563,0.738,4.219575578,0
A3B5N33ML7LJ5P,RAJASTHAN,JODHPUR,SERANI MEGHWAL & HUKAMJIRON KD,8.85969604,194.5564817,20231.51765,6.519658508,332.3499486,476.2317098,17.88956926,52.90907058,4.575331195,0
A18VUKXM8NXY,RAJASTHAN,JODHPUR,BHEEL LADHUJIRA KD,7.39754401,184.8409249,19797.10854,8.422000035,387.1903037,428.4147839,13.1434438,62.33797615,3.947137888,0
A24MI2GG040LY7,RAJASTHAN,JODHPUR,BHATIYON KI (AMBSINGH) KD,5.174896032,205.5190186,12871.55122,7.099598946,365.6844006,501.19395,20.55867183,77.12345732,3.44502808,0
A28QH292WLWZY,RAJASTHAN,JODHPUR,MODJIRA RAJPUTON KD,,184.2182447,32328.53826,8.381231469,,452.8902974,12.16790545,79.93784588,5.037492216,0
A3L0TIXDIKFKA0,RAJASTHAN,JODHPUR,GOPAWAT NARAYAN SINGH KD,5.470981822,191.813046,36435.79351,7.369649468,323.1200362,383.8710546,15.88138166,52.76504901,3.844019871,0
ABFMZYA9NJ222,RAJASTHAN,JODHPUR,TAJ SINGH RAJPUTON KD,6.711814601,232.2064284,23936.27533,6.619087921,,463.5102974,13.91187889,78.19089708,3.413646703,0
A2H84V55USFJQX,RAJASTHAN,JODHPUR,NAIYON & SANGJIRO KD,4.933106138,162.1843817,27771.08013,7.757701625,317.9354107,493.3040687,14.26174295,77.1421038,1.45,0
AUOGMXLRRLVE1,RAJASTHAN,JODHPUR,DARJIYON KD,6.260891634,188.0618054,33809.2247,8.14130116,341.4980436,522.3012316,14.4675012,47.05015549,4.397386192,0
ABPNZ9RKXOP0E,RAJASTHAN,JODHPUR,MOOLJIRO KD,7.693555235,224.3930365,21856.14521,7.041440296,275.2719704,404.8239208,12.84896466,63.15490498,2.750695905,0
A3SEW1ECTN5D0D,RAJASTHAN,JODHPUR,KELAN & KUMHARO KD,5.622807135,194.4632389,16119.34019,6.907987009,336.648207,408.459081,16.36472381,76.63118557,3.992956901,0
A250GU4SMP2BFS,RAJASTHAN,JODHPUR,SINDHIYON KD,6.174884306,193.0279603,23006.24222,8.098312326,340.2533542,297.1126211,13.47515849,78.32522668,3.623297793,0
A1NEGY709BBIY3,RAJASTHAN,JODHPUR,MEGHWALAON KD,5.039406776,194.4041705,19336.60807,7.194765031,339.2321259,515.8071822,10.728669,61.12951712,3.1269559,0
A282OG9GRBXNEE,RAJASTHAN,JODHPUR,MEGRON KD,7.756939183,219.5762151,16478.07143,6.950541222,,362.7492199,13.05467194,82.10099962,3.870338847,0
A3M1LSD6E21BVK,RAJASTHAN,JODHPUR,MEGHWALON KD,9.809996387,139.1187027,16819.42318,7.791981983,361.0280386,438.1792467,10.95113801,34.53740891,5.538200508,0
AJF5B70OO7S43,RAJASTHAN,JODHPUR,MEGHWALON K D,8.479592799,200.765679,14901.80814,7.37950608,,485.093167,16.80634694,53.13417014,4.221265969,0
AGVNJ7B3TH8TB,RAJASTHAN,JODHPUR,BHARAJ & LIA KD,8.862867931,181.6653979,17465.09589,7.131703512,356.4818901,529.0860026,15.43041818,60.60660291,5.758675719,0
A2OIH61PAAW602,RAJASTHAN,JODHPUR,GUMDAS JI KD,6.155738624,166.2929195,30284.49487,8.995896028,,351.6267335,17.40475384,75.33620666,3.685975828,0
A31IMY00G32AD2,RAJASTHAN,JODHPUR,SODA KD,7.287286375,219.6951233,18085.50282,6.010568766,277.3297131,406.5647935,16.136766,53.67744855,3.504265055,0
ANSGM5B0542MM,RAJASTHAN,JODHPUR,AINATH KA THAN,9.065894194,164.6748027,20260.40369,7.588175019,304.567537,408.9012696,10.17850006,84.72310656,4.299502546,0
AKJHHD5VEH7VG,RAJASTHAN,JODHPUR,PIOA KE PAS,9.314522392,203.34165,23087.21766,6.437070522,297.5667642,373.0441719,16.40277346,79.16345644,3.092940473,0
AEKFUOZXJGOES,RAJASTHAN,JODHPUR,GOKAL SINGH KD,9.759937781,182.7507999,19945.36831,6.719256583,,343.5969579,19.86335424,85.70256386,5.381745882,0
A1OTH5C0YHR1TR,RAJASTHAN,JODHPUR,KANODIYA MARG FATA,7.985406394,200.1346975,17583.08033,6.771728798,296.5698233,377.5842031,10.28928812,66.89074702,4.752451739,0
A2J8FJTJXL32VC,RAJASTHAN,JODHPUR,GADERON KD,8.108350799,202.5101941,26730.19261,8.395129393,323.9518054,368.4549914,17.33709148,,4.753358184,0
A3BZRB5BQU7MP6,RAJASTHAN,JODHPUR,MAL JI & RAMU RAM DHANI KEPAS,8.243090986,214.5329902,29461.02377,8.315129594,,514.490012,16.3017652,90.07590858,3.550716831,0
A393ZV2MIVGDPF,RAJASTHAN,JODHPUR,BHIKA RAM PADIYAR KD,10.28937961,162.7802521,18869.21209,6.906496538,344.1876101,585.6795888,18.85714111,74.29377874,3.500166976,0
AWGA6OTPZOF56,RAJASTHAN,JODHPUR,SONJIRON KD,3.989032078,216.0761379,40175.20609,7.487422757,309.8007964,399.0471809,11.18673889,86.95746387,4.409414176,0
AS0O9EE62B0Y6,RAJASTHAN,JODHPUR,KATHO KD,,209.5316973,44982.73415,8.898023978,,349.3852354,15.6532987,,3.832478703,0
AMDPYQR7QVOJQ,RAJASTHAN,JODHPUR,HAPASAR,8.519639043,190.9949574,14578.96131,6.602693495,,498.5335778,11.3166014,57.18158786,3.427251407,0
A3TCHBGG6IS1OZ,RAJASTHAN,JODHPUR,BHEERMJI KD,,169.5474107,20004.73363,6.437674869,,349.8650364,11.33251765,41.70376599,3.882003963,0
A33VM5VIE089HS,RAJASTHAN,JODHPUR,MEGHWALON KD,,223.3766838,20992.28168,7.760408061,340.3657549,332.4879934,18.08538454,61.01645543,4.647782246,0
AYA27SRXFOXP7,RAJASTHAN,JODHPUR,SUTHARON MEGHWALON KD,4.495357679,234.1919163,14080.83371,6.34068243,296.3142196,382.4080744,17.35354458,59.00434914,4.962899585,0
ANDCFU8FAQY3Z,RAJASTHAN,JODHPUR,RIKHARAM MEGHWAL KD,,193.0912601,17777.10009,6.087949054,,543.1149525,10.71758822,,3.878664155,0
A1CDYM10FO8791,RAJASTHAN,JODHPUR,THAKUR RANIDAN SINGH KD,5.620533436,226.9878364,27852.09744,6.521470835,309.2280913,414.0615452,16.93291132,78.43925129,3.439475848,0
A3916G6EAUK63A,RAJASTHAN,JODHPUR,BIRAM SINGH JI KA BERA,8.552993665,199.5997844,10452.72441,6.587933454,,316.2575134,23.04237563,45.25371471,3.108673907,0
AYN5SCECP2LFK,RAJASTHAN,JODHPUR,RANJEET SINGH KD,,216.237975,20886.78656,7.326370089,303.4986719,269.8175391,15.2527804,104.6825532,3.86034761,0
A1NTSZ3ZD4R5B7,RAJASTHAN,JODHPUR,GUDEJIRON BHEELO KD,10.2099558,148.3792348,18413.09682,7.407967233,390.6190133,410.568172,15.10362434,89.17848451,4.112597752,0
A2AZLM2T4GAWJ1,RAJASTHAN,JODHPUR,BHEVJI KD,,205.2336345,21829.27315,6.677057059,331.6746497,338.5677577,15.56665505,56.60867899,2.545631345,0
A3Z435GQN9XG8,RAJASTHAN,JODHPUR,PATONI MEGHWALON KD,6.588207965,179.6991515,35263.6124,7.445343062,,527.449342,16.14931517,81.50346991,3.972255856,0
A1ROUMJOGO4QMB,RAJASTHAN,JODHPUR,MEHAREJI MEGHWALON KD,8.558388775,198.8888678,8535.402956,4.796665836,321.4034765,453.5711626,14.3516245,74.32620443,3.946227719,0
A53UQYV14N0D7,RAJASTHAN,JODHPUR,SIMARTH SINGH KD,8.426906357,159.690251,19576.53038,7.66437522,344.1451305,390.6908998,17.7470368,53.6315044,4.244513927,0
APTGM66PJRNGC,RAJASTHAN,JODHPUR,VIJAI SINGH KD KE PAS,7.207538608,174.805168,15796.3997,6.954041337,,555.5962107,14.17116415,60.53126978,4.295189193,0
A3BHMPPJEOZ3W1,RAJASTHAN,JODHPUR,NAI & SUTHAR BOPHA KD,10.22768969,225.9191183,9546.129215,5.899676357,313.9873427,372.5327525,15.28429126,61.25804566,4.78632982,0
A158I4XBGHVQ7W,RAJASTHAN,JODHPUR,JABRARAM THALOYON KD,11.39054311,145.3419366,16175.22194,6.613864679,,553.4889233,12.09118931,69.73623075,2.277358632,0
A1VABJOP02YUJG,RAJASTHAN,JODHPUR,LAKHERON KD,,199.3830906,5576.628297,4.998843662,341.0883416,388.2492993,10.74515426,50.7474736,3.216414002,0
A2F20N23SUFXZG,RAJASTHAN,JODHPUR,KUMHARON KD,6.580043295,220.5754664,27668.48572,6.198069013,,474.6276911,11.47022615,53.50804292,4.756446279,0
A1OASDKPOPZPKD,RAJASTHAN,JODHPUR,HAMIRON KD,10.81783108,141.4883912,23989.99015,7.962066463,389.3928973,361.6320547,14.90872539,57.16455582,3.590841128,0
A3J8AQWNNI3WSN,RAJASTHAN,JODHPUR,POKARAN KD,5.093675135,251.3137795,30245.95697,6.718829673,267.0260928,271.6307383,14.88242819,70.7784081,4.552571442,0
AMRI1HBLPI25L,RAJASTHAN,JODHPUR,KHUMJIRO KD,5.264283802,142.5341263,25556.05313,6.600786951,416.2627987,443.759231,7.49136247,72.87984778,5.100239665,0
A15UT1J4NEDI5M,RAJASTHAN,JODHPUR,SONJIRA KD,7.971298747,151.0329296,29827.79397,7.662153936,405.8298938,376.9122117,19.38273912,78.16013326,2.439140009,0
A9AAK8MS0T90F,RAJASTHAN,JODHPUR,CHONARAM KD,8.35035104,239.8160046,17177.78878,6.108947366,272.8447147,294.8760563,10.60346705,62.85274863,3.507227581,0
AGFV9F4CI93S3,RAJASTHAN,JODHPUR,MADHUSINGH ACHALSINGH KD,,184.6148476,22289.72709,7.167404799,392.4621987,409.4909989,12.2155882,63.90425571,3.351766903,0
ALHX4DKHGQD4Z,RAJASTHAN,JODHPUR,AMANARAM JATON KD,4.032060534,200.0679728,14720.54483,6.482678612,,519.2133704,16.60077716,77.2939405,4.814235096,0
A1XNHRL5TPXK6N,RAJASTHAN,JODHPUR,SIVSAR,2.128531434,192.696422,24905.28452,7.757769765,383.5198922,473.5500653,14.28649324,56.34782991,3.842109417,0
A1ET4NWR651CAX,RAJASTHAN,JODHPUR,JETMALRO KD,9.842056294,217.8967725,6785.145303,6.028898228,333.0735457,432.3324056,12.36553807,45.82200411,4.179197763,0
A3LXOMANBRFQJG,RAJASTHAN,JODHPUR,MAJISA KA THAN,7.664628097,150.6672097,33918.04082,8.746295422,406.4761193,436.3356221,15.21692954,,3.48740688,0
AIKDGFLEZER9T,RAJASTHAN,JODHPUR,BHALOO RAJWA,,233.9931719,27197.30244,7.297452504,301.8487861,490.7661906,16.02278023,58.52466718,3.19834386,0
A19N2TU4D31BT6,RAJASTHAN,JODHPUR,DEVJIRO KD,7.260319682,194.2477421,8127.071254,6.674031761,394.5558349,312.3490171,16.00502153,65.02396013,4.282314756,0
A2HH2V5Q7ZUK0K,RAJASTHAN,JODHPUR,HIRJIRO KD,9.537878629,200.5575074,20044.20625,7.078689515,303.9193412,335.5548032,16.63617401,71.30902217,3.024556641,0
A1WVMU2PMQ0GXW,RAJASTHAN,JODHPUR,BINJARAM PANNARO KD,1.985383359,216.4800247,23039.32851,6.769267637,344.0142562,341.078379,11.4982369,78.7334413,3.923093197,0
A10E57QZ4GJ32F,RAJASTHAN,JODHPUR,KISANARAM MENGLARAM KUMBHAR KD,7.248991198,184.0710337,33123.44298,7.186173311,322.3656611,345.3565757,15.16413394,68.84754399,4.255979651,0
A2OQ6RXQT17LGQ,RAJASTHAN,JODHPUR,BRAHMANO KD,6.96820896,178.2173112,39995.18627,8.930688995,337.0649498,393.6769575,14.24337353,75.37574269,3.63264389,0
A1AANQDL7EQUII,RAJASTHAN,JODHPUR,MOOL SINGH KD,6.150553015,212.8193774,15017.74728,5.54443553,319.4949519,279.4470657,12.85050562,75.02879271,4.810537179,0
A29WENSRNV44RY,RAJASTHAN,JODHPUR,LALURAM BOLA KD,6.300755509,179.4527925,25668.19895,8.931530796,341.4930241,458.8354058,14.06295595,,5.708111883,0
A1TOW634MZ0ELQ,RAJASTHAN,JODHPUR,DEEPARAM PANWARO KD,6.920799599,218.0986116,13477.38159,5.659837138,,302.4123743,11.05457809,61.93377909,4.915733469,0
AO6735APC3YAJ,RAJASTHAN,JODHPUR,DHOKAL SINGH KD,6.481890279,179.9197108,34698.62116,8.538491677,338.0123232,504.3971522,16.40936387,59.95481517,5.002360533,0
A1J75JJ0Q2OEJN,RAJASTHAN,JODHPUR,TANWARO KD,,208.9314576,16429.9079,5.873277068,310.9856337,364.9194924,17.80156496,107.3063431,4.454964342,0
A3OXHLG6DIBRW8,RAJASTHAN,JODHPUR,MOHAN RAM BHAJUWO KD,7.309596474,193.4725961,19343.14951,7.664060567,306.6854553,426.5619276,12.84436555,111.5954477,4.048202463,0
A1JDKNDE73FLV2,RAJASTHAN,JODHPUR,MADANIHARI RAM KD,5.967274228,187.085084,30846.58547,7.281105533,339.0637148,323.962695,12.65185398,72.27359045,3.914543611,0
A3OAYBV9IQV33C,RAJASTHAN,JODHPUR,SURTAWATO KD,8.63127,164.3711691,14880.6518,7.278263165,350.9515814,444.1081117,16.85745879,58.17786718,3.640944003,0
A2GR7SRMJ54RG7,RAJASTHAN,JODHPUR,SASIYON KD,9.172624519,165.6875477,11319.10623,6.618852759,372.5547131,420.4291096,13.35325927,72.97405084,3.686395202,0
A1J92I2HPUPAXT,RAJASTHAN,JODHPUR,PANO MEGHWAL KD,,156.7731808,23084.06658,7.269794985,334.9560998,378.2538695,19.24714117,81.57155402,5.564901543,0
A1TTREMB4DDEX7,RAJASTHAN,JODHPUR,MAGJIRO KD,3.337628998,216.2570865,42310.8275,8.130663285,,352.2640739,14.02967274,52.7609607,3.300191883,0
A1KNF8V0TT4LW2,RAJASTHAN,JODHPUR,LAKHARO & MEGHWALON KD,11.4497393,186.6526477,12355.34411,7.065576303,321.8315126,503.96411,16.28237127,77.15217275,5.166903483,0
A1MVN7BGX0CYKD,RAJASTHAN,JODHPUR,GUMAN SINGH KD,6.283678795,205.3766238,19905.43655,7.078344556,284.2060215,471.904032,18.02715973,64.36260841,4.48077131,0
A2B0NY2EROZMSO,RAJASTHAN,JODHPUR,KHAN SINGH KD,,192.4078764,25460.30079,8.23147461,,465.8839547,16.65729403,58.36012491,3.543696299,0
A2Y8ISBLBKS74N,RAJASTHAN,JODHPUR,MOHMAT SINGH KD,8.761768405,212.4269518,14168.92487,6.38573263,,488.5995474,12.60180121,60.23707331,4.673547855,0
AY6MB5S44GMH4,RAJASTHAN,JODHPUR,SOJAN SINGH MEGHWALON KD,6.61673069,195.0969675,34277.7604,7.632638507,,417.4650802,13.43255667,47.94593618,3.622379242,0
A158R7U24SFS1T,RAJASTHAN,BARMER,PABADO KI DHANI,7.734569203,230.9195059,21776.59446,6.90859091,,395.1149612,15.0335572,92.69736884,3.821455975,0
A3912Y5CRG5D1A,RAJASTHAN,BARMER,RANERI,6.971577182,185.9069376,27959.98787,7.214510212,349.7438791,414.0673543,19.88291697,36.17900286,3.226348501,0
A15T9G38F589KM,RAJASTHAN,BARMER,DEDADO KI DHANI,4.709186747,179.1410182,22291.41858,6.774276121,407.4179772,371.2648428,18.18680054,86.52862722,3.860083952,0
AXMBQBI7N8L37,RAJASTHAN,BARMER,RABARIYO KI DHANI,5.23000319,176.7140234,27971.89181,7.597980583,413.9140005,440.3553738,14.42361413,72.83737021,3.045612106,0
A12NJLAHKB8DVM,RAJASTHAN,BARMER,JOGMAYA KA MANDIR,5.27418539,227.340186,17605.53576,6.326979503,358.589903,489.4345906,11.19919093,,4.364426392,1
AW9KV1KKSBOY7,RAJASTHAN,BARMER,BHADALA DER,8.433443104,224.856089,12833.46124,6.179495871,327.5332765,411.8499495,17.40042588,72.91730528,3.824734138,1
A1AVDAS4VK9FCL,RAJASTHAN,BARMER,KISHANONI SIHAGO KI DHANI,6.847863212,234.9422029,24456.17489,5.596240507,334.8730462,337.5731512,9.515292142,77.29730019,4.92119573,1
A3L4LBON8P64YQ,RAJASTHAN,BARMER,SAHELIYO MEGHWALO KI DHANI,7.26354507,160.4430648,16129.70692,8.091014005,328.4471745,478.5150812,12.81483552,43.59230116,3.950529737,1
ALD467ZEFBPDF,RAJASTHAN,BARMER,AWADI CHOUSIRA,6.733266883,191.3056274,6193.330562,7.73977103,,424.6668217,20.81134248,98.36782478,3.765693648,1
ANTA6BNDLCQP5,RAJASTHAN,BARMER,AWADI BHIMJI,,258.4472652,25498.32954,4.922166879,341.03958,425.7970193,18.99366325,67.40067335,3.69194651,1
A2YLKQJOGJ8R85,RAJASTHAN,BARMER,DARJIYO KI DHANI,,232.9432383,8729.096217,5.885992174,,400.5176612,8.772738387,69.72391203,3.399725616,1
ABR831QWGPDEE,RAJASTHAN,BARMER,NAWDO KI DHANI,7.777665366,233.7615788,16780.11615,6.123297466,323.5380551,520.285094,17.79474068,60.34389091,4.683334813,1
A32Q1A49UMZF8Z,RAJASTHAN,BARMER,SARNO KI DHANI,6.103731305,184.3286927,17977.52565,7.275530586,,334.9497392,7.655381321,59.00066632,3.38304892,1
A1YDGQVKRRM1E4,RAJASTHAN,BARMER,PUNIYO KI DHANI,6.665774201,155.7096794,30610.0479,8.1725484,337.1737674,425.6919559,15.10153272,79.78046694,4.903553219,1
A22IQ8J47JT0D1,RAJASTHAN,BARMER,GUGARWALO & GAWDIYO KI DHANI,,215.9406952,10171.7101,6.622284288,,378.3175327,13.19081782,82.78535241,3.757799099,1
A19N2TU4D31BT6,RAJASTHAN,BARMER,AMJHAR,4.959852811,215.8548693,9887.830755,6.954230562,379.5047315,527.479694,14.32663819,52.38884926,3.455044818,1
A2CTJIFF789PIO,RAJASTHAN,BARMER,DHADHIYO KI DHANI,6.397905014,249.9692435,22057.05179,4.892716651,375.4944743,334.2698796,14.15036308,97.03045734,3.958543451,1
A1INQFWF0KH8LS,RAJASTHAN,BARMER,JODHARAM SARAN KI DHANI,8.140344463,153.7481702,50793.89892,7.843497716,306.2189501,423.4559057,14.32201887,65.0766099,4.362792108,1
A3N4FFGX8CCHL,RAJASTHAN,BARMER,GOMANIYO KI DHANI,6.850625418,232.931196,15338.06164,6.142617971,,438.3473271,18.14859494,81.55160971,2.59383368,1
A1CYKFUPE5ZGBA,RAJASTHAN,BARMER,MOONDHO KI DHANI,6.71477688,185.9093028,34558.40267,6.554857685,360.508237,303.9682027,10.22647041,50.21401089,4.68485347,1
A2BBFUVBU808RI,RAJASTHAN,BARMER,BHANA MAGRA,4.337119469,207.3619066,34355.61843,6.809153177,374.0727721,530.0696021,12.62203176,44.7503592,4.40163526,1
AW4RC5QJTVF7N,RAJASTHAN,BARMER,SARNO KI DHANI,8.433290824,161.195283,15904.24336,8.423765853,300.1190004,479.9959053,15.30375478,71.47850077,3.631542932,1
AS4S1YINFKPRP,RAJASTHAN,BARMER,CHENA SARAN KI DHANI,7.274212567,197.6609485,27198.43259,7.797840028,304.8499788,300.0199103,14.61160015,66.60889106,4.7102563,1
AV2MMKAUI8QBC,RAJASTHAN,BARMER,CHANDANARAM VISHNOI KI DHANI,6.579184951,186.9868694,16700.03487,6.454924772,379.0407088,405.2769119,14.99602948,62.15231453,3.813556321,1
A1H4IVXNXWWBLV,RAJASTHAN,BARMER,MUDHO KI DHANI,,240.6115167,20006.22911,4.907299307,379.7585939,327.305558,13.28583838,83.18441419,3.4531255,1
A2JNQP8PTHOTDF,RAJASTHAN,BARMER,JIWARA NADA,8.651023363,188.7116365,13207.86097,6.834673314,335.2447834,399.6910675,10.68936477,43.95331343,3.644278972,1
ADNABCDGM22PU,RAJASTHAN,BARMER,JANIYO KI DHANI,8.357612993,163.0982545,34989.04708,7.696942683,317.3016801,404.4926142,8.27188162,67.59815754,4.366242228,1
A3V5HUXNQR5GOO,RAJASTHAN,BARMER,KHAKHARO KI DHANI,,242.8275882,29298.07426,5.853839988,340.3486452,463.1151743,5.426649935,,3.522586173,1
A1ZB1DWIQ584HK,RAJASTHAN,BARMER,DUDIYO KI DHANI,6.658741558,216.564702,25172.58576,6.785520512,330.5175584,620.4489635,19.09509149,82.24409483,3.400987615,1
A3KXF5G0KNUZWF,RAJASTHAN,BARMER,KARNA,10.50378654,125.9751853,38605.33153,8.710552503,,674.4434759,9.714219737,51.6978938,5.370457701,1
A3USZ8ELDN90TW,RAJASTHAN,BARMER,TANKO KI DHANI,6.332386866,186.8380279,23073.06397,8.082003932,326.9804759,233.9079651,9.641441539,60.94002778,5.159001749,1
A24STD27S7AQVE,RAJASTHAN,BARMER,GORCHIYO KI DHANI,,214.5936849,22038.51162,6.19962761,294.241392,332.472542,18.46952817,46.04628652,4.238535197,1
A3BSPXD2A2UQ2T,RAJASTHAN,BARMER,RAWTA MEGHWALO KI DHANI,6.730427772,183.9152962,9258.767076,8.005172947,345.0719544,320.6678654,12.06680799,56.43748499,3.961942035,1
A2G9JJ0EI0JVIA,RAJASTHAN,BARMER,RANA RAJPUTO KI DHANI,8.2977832,183.6141212,20316.42668,7.108809425,322.0958487,295.6539574,13.50319651,62.23013405,4.239220572,1
A1WLPEM7Z6LM35,RAJASTHAN,BARMER,PABU BHAKHARI,6.259267533,130.3742719,9734.677103,10.28232887,320.3597655,399.3507089,10.84678707,43.42019517,3.932141959,1
ACOJICZG9EYPR,RAJASTHAN,BARMER,VANA KI DHANI,8.076126298,132.6703047,10816.27337,9.513269116,314.9704947,479.7589235,14.685851,72.63830295,4.291355258,1
A25VRM35RYAVM3,RAJASTHAN,BARMER,ANONI SARNO KI DHANI,5.731042139,223.7049656,1351.906979,6.496722628,380.5140788,620.3046389,14.6729271,62.02362962,3.675807027,1
AA1L8TO0LAHX9,RAJASTHAN,BARMER,GIRLI CHARNAN,6.563356597,241.2863231,56320.58698,5.36555758,,415.8172189,11.65192933,70.63764831,5.292950181,1
A16KFZE04C1EAK,RAJASTHAN,BARMER,RABARIYO KI DHANI,5.303764337,231.0187838,6675.682245,6.100064295,388.8020448,465.8305394,14.53124525,77.66802027,4.024520851,1
A38UOPPAMYASG4,RAJASTHAN,BARMER,BHILO KI DHANI,7.647871554,160.7743534,29000.58971,7.217409339,,438.8009607,13.18250057,67.09996943,3.078672724,1
A1PS9E5DS2WMRZ,RAJASTHAN,BARMER,LAKHA DHATARWALO KI DHANI,,139.1697436,33784.82623,9.640520475,275.3319596,499.4281332,13.66448534,70.36836372,4.678745035,1
AP0XP06HJ7F2X,RAJASTHAN,BARMER,DARJIYO KI DHANI,7.95145117,185.4217237,6108.795734,7.117858564,344.7956809,283.8772795,18.90439925,85.7997587,3.886882386,1
A169K06GS5B2IN,RAJASTHAN,BARMER,CHAMPA BHAKHARI,8.832142261,176.8086608,12171.02455,7.475336208,321.2576281,395.3873371,12.48155152,65.86718937,3.914511885,1
A3FVY4ZANE3F02,RAJASTHAN,BARMER,POTALIYO KI DHANI,8.250830009,184.3851244,21616.63386,7.16673369,305.1774259,412.9471156,13.79133661,71.79912912,2.604707845,1
A3LRTE7SUBEOX5,RAJASTHAN,BARMER,NAINO KI DHANI,5.860574155,240.8871444,18321.99232,6.04638549,351.0497931,491.875418,8.997226333,44.6156603,4.277241102,1
A3IGJXAAJN2A9V,RAJASTHAN,BARMER,LUMBHARAM KI DHANI,8.182103306,186.6704959,19642.39442,7.715135717,,370.3213952,11.52159669,55.4938816,4.605237762,1
A1CYKFUPE5ZGBA,RAJASTHAN,BARMER,DANANI MEGHWALO KI DHANI,7.889579345,153.5697384,41210.66698,8.457638677,294.2600762,354.4826892,11.29257493,67.35476873,3.227360082,1
A1R2TSX18WRFE3,RAJASTHAN,BARMER,MADANI SARNO KI DHANI,8.713482927,169.5785262,23838.81726,8.162687602,,478.9830185,14.52090356,63.94526993,2.922194979,1
AJ5QH3PR24L2L,RAJASTHAN,BARMER,THORIYO KI DHANI,6.185924892,236.0347826,1198.943699,6.140033164,374.095388,436.2361983,11.09381062,99.77507789,4.090264382,1
